Format Version,1.23,Take Name,heart_sim_output_1778828429,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-15 05:00:30 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.0000,,,,,,,,,,,,,,,,,,
1,0.1000,,,,,,,,,,,,,,,,,,
2,0.2000,,,,,,,,,,,,,,,,,,
3,0.3000,,,,,,,,,,,,,,,,,,
4,0.4000,,,,,,,,,,,,,,,,,,
5,0.5000,,,,,,,,,,,,,,,,,,
6,0.6000,,,,,,,,,,,,,,,,,,
7,0.7000,,,,,,,,,,,,,,,,,,
8,0.8000,,,,,,,,,,,,,,,,,,
9,0.9000,,,,,,,,,,,,,,,,,,
10,1.0000,,,,,,,,,,,,,,,,,,
11,1.1000,,,,,,,,,,,,,,,,,,
12,1.2000,,,,,,,,,,,,,,,,,,
13,1.3000,,,,,,,,,,,,,,,,,,
14,1.4000,,,,,,,,,,,,,,,,,,
15,1.5000,,,,,,,,,,,,,,,,,,
16,1.6000,,,,,,,,,,,,,,,,,,
17,1.7000,,,,,,,,,,,,,,,,,,
18,1.8000,,,,,,,,,,,,,,,,,,
19,1.9000,,,,,,,,,,,,,,,,,,
20,2.0000,,,,,,,,,,,,,,,,,,
21,2.1000,,,,,,,,,,,,,,,,,,
22,2.2000,,,,,,,,,,,,,,,,,,
23,2.3000,,,,,,,,,,,,,,,,,,
24,2.4000,,,,,,,,,,,,,,,,,,
25,2.5000,,,,,,,,,,,,,,,,,,
26,2.6000,,,,,,,,,,,,,,,,,,
27,2.7000,,,,,,,,,,,,,,,,,,
28,2.8000,,,,,,,,,,,,,,,,,,
29,2.9000,,,,,,,,,,,,,,,,,,
30,3.0000,,,,,,,,,,,,,,,,,,
31,3.1000,,,,,,,,,,,,,,,,,,
32,3.2000,,,,,,,,,,,,,,,,,,
33,3.3000,,,,,,,,,,,,,,,,,,
34,3.4000,,,,,,,,,,,,,,,,,,
35,3.5000,,,,,,,,,,,,,,,,,,
36,3.6000,,,,,,,,,,,,,,,,,,
37,3.7000,,,,,,,,,,,,,,,,,,
38,3.8000,,,,,,,,,,,,,,,,,,
39,3.9000,,,,,,,,,,,,,,,,,,
40,4.0000,,,,,,,,,,,,,,,,,,
41,4.1000,,,,,,,,,,,,,,,,,,
42,4.2000,,,,,,,,,,,,,,,,,,
43,4.3000,,,,,,,,,,,,,,,,,,
44,4.4000,,,,,,,,,,,,,,,,,,
45,4.5000,,,,,,,,,,,,,,,,,,
46,4.6000,,,,,,,,,,,,,,,,,,
47,4.7000,,,,,,,,,,,,,,,,,,
48,4.8000,,,,,,,,,,,,,,,,,,
49,4.9000,,,,,,,,,,,,,,,,,,
50,5.0000,,,,,,,,,,,,,,,,,,
51,5.1000,,,,,,,,,,,,,,,,,,
52,5.2000,,,,,,,,,,,,,,,,,,
53,5.3000,,,,,,,,,,,,,,,,,,
54,5.4000,,,,,,,,,,,,,,,,,,
55,5.5000,,,,,,,,,,,,,,,,,,
56,5.6000,,,,,,,,,,,,,,,,,,
57,5.7000,,,,,,,,,,,,,,,,,,
58,5.8000,,,,,,,,,,,,,,,,,,
59,5.9000,,,,,,,,,,,,,,,,,,
60,6.0000,,,,,,,,,,,,,,,,,,
61,6.1000,,,,,,,,,,,,,,,,,,
62,6.2000,,,,,,,,,,,,,,,,,,
63,6.3000,,,,,,,,,,,,,,,,,,
64,6.4000,,,,,,,,,,,,,,,,,,
65,6.5000,,,,,,,,,,,,,,,,,,
66,6.6000,,,,,,,,,,,,,,,,,,
67,6.7000,,,,,,,,,,,,,,,,,,
68,6.8000,,,,,,,,,,,,,,,,,,
69,6.9000,,,,,,,,,,,,,,,,,,
70,7.0000,,,,,,,,,,,,,,,,,,
71,7.1000,,,,,,,,,,,,,,,,,,
72,7.2000,,,,,,,,,,,,,,,,,,
73,7.3000,,,,,,,,,,,,,,,,,,
74,7.4000,,,,,,,,,,,,,,,,,,
75,7.5000,,,,,,,,,,,,,,,,,,
76,7.6000,,,,,,,,,,,,,,,,,,
77,7.7000,,,,,,,,,,,,,,,,,,
78,7.8000,,,,,,,,,,,,,,,,,,
79,7.9000,,,,,,,,,,,,,,,,,,
80,8.0000,,,,,,,,,,,,,,,,,,
81,8.1000,,,,,,,,,,,,,,,,,,
82,8.2000,,,,,,,,,,,,,,,,,,
83,8.3000,,,,,,,,,,,,,,,,,,
84,8.4000,,,,,,,,,,,,,,,,,,
85,8.5000,,,,,,,,,,,,,,,,,,
86,8.6000,,,,,,,,,,,,,,,,,,
87,8.7000,,,,,,,,,,,,,,,,,,
88,8.8000,,,,,,,,,,,,,,,,,,
89,8.9000,,,,,,,,,,,,,,,,,,
90,9.0000,,,,,,,,,,,,,,,,,,
91,9.1000,,,,,,,,,,,,,,,,,,
92,9.2000,,,,,,,,,,,,,,,,,,
93,9.3000,,,,,,,,,,,,,,,,,,
94,9.4000,,,,,,,,,,,,,,,,,,
95,9.5000,,,,,,,,,,,,,,,,,,
96,9.6000,,,,,,,,,,,,,,,,,,
97,9.7000,,,,,,,,,,,,,,,,,,
98,9.8000,,,,,,,,,,,,,,,,,,
99,9.9000,,,,,,,,,,,,,,,,,,
100,10.0000,,,,,,,,,,,,,,,,,,
101,10.1000,,,,,,,,,,,,,,,,,,
102,10.2000,,,,,,,,,,,,,,,,,,
103,10.3000,,,,,,,,,,,,,,,,,,
104,10.4000,,,,,,,,,,,,,,,,,,
105,10.5000,,,,,,,,,,,,,,,,,,
106,10.6000,,,,,,,,,,,,,,,,,,
107,10.7000,,,,,,,,,,,,,,,,,,
108,10.8000,,,,,,,,,,,,,,,,,,
109,10.9000,,,,,,,,,,,,,,,,,,
110,11.0000,,,,,,,,,,,,,,,,,,
111,11.1000,,,,,,,,,,,,,,,,,,
112,11.2000,,,,,,,,,,,,,,,,,,
113,11.3000,,,,,,,,,,,,,,,,,,
114,11.4000,,,,,,,,,,,,,,,,,,
115,11.5000,,,,,,,,,,,,,,,,,,
116,11.6000,,,,,,,,,,,,,,,,,,
117,11.7000,,,,,,,,,,,,,,,,,,
118,11.8000,,,,,,,,,,,,,,,,,,
119,11.9000,,,,,,,,,,,,,,,,,,
120,12.0000,,,,,,,,,,,,,,,,,,
121,12.1000,,,,,,,,,,,,,,,,,,
122,12.2000,,,,,,,,,,,,,,,,,,
123,12.3000,,,,,,,,,,,,,,,,,,
124,12.4000,,,,,,,,,,,,,,,,,,
125,12.5000,,,,,,,,,,,,,,,,,,
126,12.6000,,,,,,,,,,,,,,,,,,
127,12.7000,,,,,,,,,,,,,,,,,,
128,12.8000,,,,,,,,,,,,,,,,,,
129,12.9000,,,,,,,,,,,,,,,,,,
